candidate_id,r0_um,N_turns,sides,W_um,S_um,left_bridge_um,right_bridge_um,fdl_path,skill_path,gds_path,s2p_path
LQ_N3p5_R87_W10p4_S12,87.0,3.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N3p5_R87_W10p4_S12.py,skill/LQ_N3p5_R87_W10p4_S12.il,gds/LQ_N3p5_R87_W10p4_S12.gds,s2p/LQ_N3p5_R87_W10p4_S12.s2p
LQ_N3p5_R91_W9p6_S12,91.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R91_W9p6_S12.py,skill/LQ_N3p5_R91_W9p6_S12.il,gds/LQ_N3p5_R91_W9p6_S12.gds,s2p/LQ_N3p5_R91_W9p6_S12.s2p
LQ_N3p5_R87_W11p2_S16,87.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R87_W11p2_S16.py,skill/LQ_N3p5_R87_W11p2_S16.il,gds/LQ_N3p5_R87_W11p2_S16.gds,s2p/LQ_N3p5_R87_W11p2_S16.s2p
LQ_N3p5_R86_W10p4_S12,86.0,3.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N3p5_R86_W10p4_S12.py,skill/LQ_N3p5_R86_W10p4_S12.il,gds/LQ_N3p5_R86_W10p4_S12.gds,s2p/LQ_N3p5_R86_W10p4_S12.s2p
LQ_N3p5_R90_W9p6_S12,90.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R90_W9p6_S12.py,skill/LQ_N3p5_R90_W9p6_S12.il,gds/LQ_N3p5_R90_W9p6_S12.gds,s2p/LQ_N3p5_R90_W9p6_S12.s2p
LQ_N3p5_R86_W11p2_S16,86.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R86_W11p2_S16.py,skill/LQ_N3p5_R86_W11p2_S16.il,gds/LQ_N3p5_R86_W11p2_S16.gds,s2p/LQ_N3p5_R86_W11p2_S16.s2p
LQ_N3p5_R85_W10p4_S12,85.0,3.5,12,10.4,12.0,180.0,180.0,fdl/LQ_N3p5_R85_W10p4_S12.py,skill/LQ_N3p5_R85_W10p4_S12.il,gds/LQ_N3p5_R85_W10p4_S12.gds,s2p/LQ_N3p5_R85_W10p4_S12.s2p
LQ_N3p5_R89_W9p6_S12,89.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R89_W9p6_S12.py,skill/LQ_N3p5_R89_W9p6_S12.il,gds/LQ_N3p5_R89_W9p6_S12.gds,s2p/LQ_N3p5_R89_W9p6_S12.s2p
LQ_N3p5_R85_W11p2_S16,85.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R85_W11p2_S16.py,skill/LQ_N3p5_R85_W11p2_S16.il,gds/LQ_N3p5_R85_W11p2_S16.gds,s2p/LQ_N3p5_R85_W11p2_S16.s2p
LQ_N3p5_R88_W9p6_S12,88.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R88_W9p6_S12.py,skill/LQ_N3p5_R88_W9p6_S12.il,gds/LQ_N3p5_R88_W9p6_S12.gds,s2p/LQ_N3p5_R88_W9p6_S12.s2p
LQ_N3p5_R84_W11p2_S16,84.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R84_W11p2_S16.py,skill/LQ_N3p5_R84_W11p2_S16.il,gds/LQ_N3p5_R84_W11p2_S16.gds,s2p/LQ_N3p5_R84_W11p2_S16.s2p
LQ_N3p5_R88_W12_S16,88.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R88_W12_S16.py,skill/LQ_N3p5_R88_W12_S16.il,gds/LQ_N3p5_R88_W12_S16.gds,s2p/LQ_N3p5_R88_W12_S16.s2p
LQ_N3p5_R87_W9p6_S12,87.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R87_W9p6_S12.py,skill/LQ_N3p5_R87_W9p6_S12.il,gds/LQ_N3p5_R87_W9p6_S12.gds,s2p/LQ_N3p5_R87_W9p6_S12.s2p
LQ_N3p5_R83_W11p2_S16,83.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R83_W11p2_S16.py,skill/LQ_N3p5_R83_W11p2_S16.il,gds/LQ_N3p5_R83_W11p2_S16.gds,s2p/LQ_N3p5_R83_W11p2_S16.s2p
LQ_N3p5_R87_W12_S16,87.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R87_W12_S16.py,skill/LQ_N3p5_R87_W12_S16.il,gds/LQ_N3p5_R87_W12_S16.gds,s2p/LQ_N3p5_R87_W12_S16.s2p
LQ_N3p5_R86_W9p6_S12,86.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R86_W9p6_S12.py,skill/LQ_N3p5_R86_W9p6_S12.il,gds/LQ_N3p5_R86_W9p6_S12.gds,s2p/LQ_N3p5_R86_W9p6_S12.s2p
LQ_N3p5_R82_W11p2_S16,82.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R82_W11p2_S16.py,skill/LQ_N3p5_R82_W11p2_S16.il,gds/LQ_N3p5_R82_W11p2_S16.gds,s2p/LQ_N3p5_R82_W11p2_S16.s2p
LQ_N3p5_R86_W12_S16,86.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R86_W12_S16.py,skill/LQ_N3p5_R86_W12_S16.il,gds/LQ_N3p5_R86_W12_S16.gds,s2p/LQ_N3p5_R86_W12_S16.s2p
LQ_N3p5_R85_W9p6_S12,85.0,3.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N3p5_R85_W9p6_S12.py,skill/LQ_N3p5_R85_W9p6_S12.il,gds/LQ_N3p5_R85_W9p6_S12.gds,s2p/LQ_N3p5_R85_W9p6_S12.s2p
LQ_N3p5_R81_W11p2_S16,81.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R81_W11p2_S16.py,skill/LQ_N3p5_R81_W11p2_S16.il,gds/LQ_N3p5_R81_W11p2_S16.gds,s2p/LQ_N3p5_R81_W11p2_S16.s2p
LQ_N3p5_R85_W12_S16,85.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R85_W12_S16.py,skill/LQ_N3p5_R85_W12_S16.il,gds/LQ_N3p5_R85_W12_S16.gds,s2p/LQ_N3p5_R85_W12_S16.s2p
LQ_N3p5_R86_W11p2_S15,86.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R86_W11p2_S15.py,skill/LQ_N3p5_R86_W11p2_S15.il,gds/LQ_N3p5_R86_W11p2_S15.gds,s2p/LQ_N3p5_R86_W11p2_S15.s2p
LQ_N3p5_R85_W10p4_S15,85.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R85_W10p4_S15.py,skill/LQ_N3p5_R85_W10p4_S15.il,gds/LQ_N3p5_R85_W10p4_S15.gds,s2p/LQ_N3p5_R85_W10p4_S15.s2p
LQ_N3p5_R80_W11p2_S16,80.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R80_W11p2_S16.py,skill/LQ_N3p5_R80_W11p2_S16.il,gds/LQ_N3p5_R80_W11p2_S16.gds,s2p/LQ_N3p5_R80_W11p2_S16.s2p
LQ_N3p5_R84_W12_S16,84.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R84_W12_S16.py,skill/LQ_N3p5_R84_W12_S16.il,gds/LQ_N3p5_R84_W12_S16.gds,s2p/LQ_N3p5_R84_W12_S16.s2p
LQ_N3p5_R85_W11p2_S15,85.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R85_W11p2_S15.py,skill/LQ_N3p5_R85_W11p2_S15.il,gds/LQ_N3p5_R85_W11p2_S15.gds,s2p/LQ_N3p5_R85_W11p2_S15.s2p
LQ_N3p5_R84_W10p4_S15,84.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R84_W10p4_S15.py,skill/LQ_N3p5_R84_W10p4_S15.il,gds/LQ_N3p5_R84_W10p4_S15.gds,s2p/LQ_N3p5_R84_W10p4_S15.s2p
LQ_N3p5_R83_W12_S16,83.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R83_W12_S16.py,skill/LQ_N3p5_R83_W12_S16.il,gds/LQ_N3p5_R83_W12_S16.gds,s2p/LQ_N3p5_R83_W12_S16.s2p
LQ_N3p5_R86_W10p4_S14,86.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R86_W10p4_S14.py,skill/LQ_N3p5_R86_W10p4_S14.il,gds/LQ_N3p5_R86_W10p4_S14.gds,s2p/LQ_N3p5_R86_W10p4_S14.s2p
LQ_N3p5_R86_W11p2_S14,86.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R86_W11p2_S14.py,skill/LQ_N3p5_R86_W11p2_S14.il,gds/LQ_N3p5_R86_W11p2_S14.gds,s2p/LQ_N3p5_R86_W11p2_S14.s2p
LQ_N3p5_R84_W11p2_S15,84.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R84_W11p2_S15.py,skill/LQ_N3p5_R84_W11p2_S15.il,gds/LQ_N3p5_R84_W11p2_S15.gds,s2p/LQ_N3p5_R84_W11p2_S15.s2p
LQ_N3p5_R83_W10p4_S15,83.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R83_W10p4_S15.py,skill/LQ_N3p5_R83_W10p4_S15.il,gds/LQ_N3p5_R83_W10p4_S15.gds,s2p/LQ_N3p5_R83_W10p4_S15.s2p
LQ_N3p5_R82_W12_S16,82.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R82_W12_S16.py,skill/LQ_N3p5_R82_W12_S16.il,gds/LQ_N3p5_R82_W12_S16.gds,s2p/LQ_N3p5_R82_W12_S16.s2p
LQ_N3p5_R85_W10p4_S14,85.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R85_W10p4_S14.py,skill/LQ_N3p5_R85_W10p4_S14.il,gds/LQ_N3p5_R85_W10p4_S14.gds,s2p/LQ_N3p5_R85_W10p4_S14.s2p
LQ_N3p5_R85_W11p2_S14,85.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R85_W11p2_S14.py,skill/LQ_N3p5_R85_W11p2_S14.il,gds/LQ_N3p5_R85_W11p2_S14.gds,s2p/LQ_N3p5_R85_W11p2_S14.s2p
LQ_N3p5_R83_W11p2_S15,83.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R83_W11p2_S15.py,skill/LQ_N3p5_R83_W11p2_S15.il,gds/LQ_N3p5_R83_W11p2_S15.gds,s2p/LQ_N3p5_R83_W11p2_S15.s2p
LQ_N3p5_R81_W12_S16,81.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R81_W12_S16.py,skill/LQ_N3p5_R81_W12_S16.il,gds/LQ_N3p5_R81_W12_S16.gds,s2p/LQ_N3p5_R81_W12_S16.s2p
LQ_N3p5_R84_W10p4_S14,84.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R84_W10p4_S14.py,skill/LQ_N3p5_R84_W10p4_S14.il,gds/LQ_N3p5_R84_W10p4_S14.gds,s2p/LQ_N3p5_R84_W10p4_S14.s2p
LQ_N3p5_R84_W11p2_S14,84.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R84_W11p2_S14.py,skill/LQ_N3p5_R84_W11p2_S14.il,gds/LQ_N3p5_R84_W11p2_S14.gds,s2p/LQ_N3p5_R84_W11p2_S14.s2p
LQ_N3p5_R82_W11p2_S15,82.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R82_W11p2_S15.py,skill/LQ_N3p5_R82_W11p2_S15.il,gds/LQ_N3p5_R82_W11p2_S15.gds,s2p/LQ_N3p5_R82_W11p2_S15.s2p
LQ_N3p5_R81_W10p4_S15,81.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R81_W10p4_S15.py,skill/LQ_N3p5_R81_W10p4_S15.il,gds/LQ_N3p5_R81_W10p4_S15.gds,s2p/LQ_N3p5_R81_W10p4_S15.s2p
LQ_N3p5_R83_W10p4_S14,83.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R83_W10p4_S14.py,skill/LQ_N3p5_R83_W10p4_S14.il,gds/LQ_N3p5_R83_W10p4_S14.gds,s2p/LQ_N3p5_R83_W10p4_S14.s2p
LQ_N3p5_R83_W11p2_S14,83.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R83_W11p2_S14.py,skill/LQ_N3p5_R83_W11p2_S14.il,gds/LQ_N3p5_R83_W11p2_S14.gds,s2p/LQ_N3p5_R83_W11p2_S14.s2p
LQ_N3p5_R81_W11p2_S15,81.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R81_W11p2_S15.py,skill/LQ_N3p5_R81_W11p2_S15.il,gds/LQ_N3p5_R81_W11p2_S15.gds,s2p/LQ_N3p5_R81_W11p2_S15.s2p
LQ_N3p5_R86_W9p6_S14,86.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R86_W9p6_S14.py,skill/LQ_N3p5_R86_W9p6_S14.il,gds/LQ_N3p5_R86_W9p6_S14.gds,s2p/LQ_N3p5_R86_W9p6_S14.s2p
LQ_N3p5_R82_W11p2_S14,82.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R82_W11p2_S14.py,skill/LQ_N3p5_R82_W11p2_S14.il,gds/LQ_N3p5_R82_W11p2_S14.gds,s2p/LQ_N3p5_R82_W11p2_S14.s2p
LQ_N3p5_R80_W11p2_S15,80.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R80_W11p2_S15.py,skill/LQ_N3p5_R80_W11p2_S15.il,gds/LQ_N3p5_R80_W11p2_S15.gds,s2p/LQ_N3p5_R80_W11p2_S15.s2p
LQ_N3p5_R85_W9p6_S14,85.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R85_W9p6_S14.py,skill/LQ_N3p5_R85_W9p6_S14.il,gds/LQ_N3p5_R85_W9p6_S14.gds,s2p/LQ_N3p5_R85_W9p6_S14.s2p
LQ_N3p5_R79_W10p4_S15,79.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R79_W10p4_S15.py,skill/LQ_N3p5_R79_W10p4_S15.il,gds/LQ_N3p5_R79_W10p4_S15.gds,s2p/LQ_N3p5_R79_W10p4_S15.s2p
LQ_N3p5_R92_W11p2_S16,92.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R92_W11p2_S16.py,skill/LQ_N3p5_R92_W11p2_S16.il,gds/LQ_N3p5_R92_W11p2_S16.gds,s2p/LQ_N3p5_R92_W11p2_S16.s2p
LQ_N3p5_R91_W11p2_S16,91.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R91_W11p2_S16.py,skill/LQ_N3p5_R91_W11p2_S16.il,gds/LQ_N3p5_R91_W11p2_S16.gds,s2p/LQ_N3p5_R91_W11p2_S16.s2p
LQ_N3p5_R90_W11p2_S16,90.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R90_W11p2_S16.py,skill/LQ_N3p5_R90_W11p2_S16.il,gds/LQ_N3p5_R90_W11p2_S16.gds,s2p/LQ_N3p5_R90_W11p2_S16.s2p
LQ_N3p5_R89_W11p2_S16,89.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R89_W11p2_S16.py,skill/LQ_N3p5_R89_W11p2_S16.il,gds/LQ_N3p5_R89_W11p2_S16.gds,s2p/LQ_N3p5_R89_W11p2_S16.s2p
LQ_N3p5_R88_W11p2_S16,88.0,3.5,12,11.2,16.0,180.0,180.0,fdl/LQ_N3p5_R88_W11p2_S16.py,skill/LQ_N3p5_R88_W11p2_S16.il,gds/LQ_N3p5_R88_W11p2_S16.gds,s2p/LQ_N3p5_R88_W11p2_S16.s2p
LQ_N3p5_R92_W12_S16,92.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R92_W12_S16.py,skill/LQ_N3p5_R92_W12_S16.il,gds/LQ_N3p5_R92_W12_S16.gds,s2p/LQ_N3p5_R92_W12_S16.s2p
LQ_N3p5_R92_W10p4_S15,92.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R92_W10p4_S15.py,skill/LQ_N3p5_R92_W10p4_S15.il,gds/LQ_N3p5_R92_W10p4_S15.gds,s2p/LQ_N3p5_R92_W10p4_S15.s2p
LQ_N3p5_R91_W12_S16,91.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R91_W12_S16.py,skill/LQ_N3p5_R91_W12_S16.il,gds/LQ_N3p5_R91_W12_S16.gds,s2p/LQ_N3p5_R91_W12_S16.s2p
LQ_N3p5_R92_W11p2_S15,92.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R92_W11p2_S15.py,skill/LQ_N3p5_R92_W11p2_S15.il,gds/LQ_N3p5_R92_W11p2_S15.gds,s2p/LQ_N3p5_R92_W11p2_S15.s2p
LQ_N3p5_R91_W10p4_S15,91.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R91_W10p4_S15.py,skill/LQ_N3p5_R91_W10p4_S15.il,gds/LQ_N3p5_R91_W10p4_S15.gds,s2p/LQ_N3p5_R91_W10p4_S15.s2p
LQ_N3p5_R90_W12_S16,90.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R90_W12_S16.py,skill/LQ_N3p5_R90_W12_S16.il,gds/LQ_N3p5_R90_W12_S16.gds,s2p/LQ_N3p5_R90_W12_S16.s2p
LQ_N3p5_R91_W11p2_S15,91.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R91_W11p2_S15.py,skill/LQ_N3p5_R91_W11p2_S15.il,gds/LQ_N3p5_R91_W11p2_S15.gds,s2p/LQ_N3p5_R91_W11p2_S15.s2p
LQ_N3p5_R90_W10p4_S15,90.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R90_W10p4_S15.py,skill/LQ_N3p5_R90_W10p4_S15.il,gds/LQ_N3p5_R90_W10p4_S15.gds,s2p/LQ_N3p5_R90_W10p4_S15.s2p
LQ_N3p5_R89_W12_S16,89.0,3.5,12,12.0,16.0,180.0,180.0,fdl/LQ_N3p5_R89_W12_S16.py,skill/LQ_N3p5_R89_W12_S16.il,gds/LQ_N3p5_R89_W12_S16.gds,s2p/LQ_N3p5_R89_W12_S16.s2p
LQ_N3p5_R92_W10p4_S14,92.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R92_W10p4_S14.py,skill/LQ_N3p5_R92_W10p4_S14.il,gds/LQ_N3p5_R92_W10p4_S14.gds,s2p/LQ_N3p5_R92_W10p4_S14.s2p
LQ_N3p5_R92_W11p2_S14,92.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R92_W11p2_S14.py,skill/LQ_N3p5_R92_W11p2_S14.il,gds/LQ_N3p5_R92_W11p2_S14.gds,s2p/LQ_N3p5_R92_W11p2_S14.s2p
LQ_N3p5_R90_W11p2_S15,90.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R90_W11p2_S15.py,skill/LQ_N3p5_R90_W11p2_S15.il,gds/LQ_N3p5_R90_W11p2_S15.gds,s2p/LQ_N3p5_R90_W11p2_S15.s2p
LQ_N3p5_R89_W10p4_S15,89.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R89_W10p4_S15.py,skill/LQ_N3p5_R89_W10p4_S15.il,gds/LQ_N3p5_R89_W10p4_S15.gds,s2p/LQ_N3p5_R89_W10p4_S15.s2p
LQ_N3p5_R91_W10p4_S14,91.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R91_W10p4_S14.py,skill/LQ_N3p5_R91_W10p4_S14.il,gds/LQ_N3p5_R91_W10p4_S14.gds,s2p/LQ_N3p5_R91_W10p4_S14.s2p
LQ_N3p5_R91_W11p2_S14,91.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R91_W11p2_S14.py,skill/LQ_N3p5_R91_W11p2_S14.il,gds/LQ_N3p5_R91_W11p2_S14.gds,s2p/LQ_N3p5_R91_W11p2_S14.s2p
LQ_N3p5_R89_W11p2_S15,89.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R89_W11p2_S15.py,skill/LQ_N3p5_R89_W11p2_S15.il,gds/LQ_N3p5_R89_W11p2_S15.gds,s2p/LQ_N3p5_R89_W11p2_S15.s2p
LQ_N3p5_R88_W10p4_S15,88.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R88_W10p4_S15.py,skill/LQ_N3p5_R88_W10p4_S15.il,gds/LQ_N3p5_R88_W10p4_S15.gds,s2p/LQ_N3p5_R88_W10p4_S15.s2p
LQ_N3p5_R90_W10p4_S14,90.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R90_W10p4_S14.py,skill/LQ_N3p5_R90_W10p4_S14.il,gds/LQ_N3p5_R90_W10p4_S14.gds,s2p/LQ_N3p5_R90_W10p4_S14.s2p
LQ_N3p5_R90_W11p2_S14,90.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R90_W11p2_S14.py,skill/LQ_N3p5_R90_W11p2_S14.il,gds/LQ_N3p5_R90_W11p2_S14.gds,s2p/LQ_N3p5_R90_W11p2_S14.s2p
LQ_N3p5_R88_W11p2_S15,88.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R88_W11p2_S15.py,skill/LQ_N3p5_R88_W11p2_S15.il,gds/LQ_N3p5_R88_W11p2_S15.gds,s2p/LQ_N3p5_R88_W11p2_S15.s2p
LQ_N3p5_R87_W10p4_S15,87.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R87_W10p4_S15.py,skill/LQ_N3p5_R87_W10p4_S15.il,gds/LQ_N3p5_R87_W10p4_S15.gds,s2p/LQ_N3p5_R87_W10p4_S15.s2p
LQ_N3p5_R89_W10p4_S14,89.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R89_W10p4_S14.py,skill/LQ_N3p5_R89_W10p4_S14.il,gds/LQ_N3p5_R89_W10p4_S14.gds,s2p/LQ_N3p5_R89_W10p4_S14.s2p
LQ_N3p5_R89_W11p2_S14,89.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R89_W11p2_S14.py,skill/LQ_N3p5_R89_W11p2_S14.il,gds/LQ_N3p5_R89_W11p2_S14.gds,s2p/LQ_N3p5_R89_W11p2_S14.s2p
LQ_N3p5_R87_W11p2_S15,87.0,3.5,12,11.2,15.0,180.0,180.0,fdl/LQ_N3p5_R87_W11p2_S15.py,skill/LQ_N3p5_R87_W11p2_S15.il,gds/LQ_N3p5_R87_W11p2_S15.gds,s2p/LQ_N3p5_R87_W11p2_S15.s2p
LQ_N3p5_R92_W9p6_S14,92.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R92_W9p6_S14.py,skill/LQ_N3p5_R92_W9p6_S14.il,gds/LQ_N3p5_R92_W9p6_S14.gds,s2p/LQ_N3p5_R92_W9p6_S14.s2p
LQ_N3p5_R86_W10p4_S15,86.0,3.5,12,10.4,15.0,180.0,180.0,fdl/LQ_N3p5_R86_W10p4_S15.py,skill/LQ_N3p5_R86_W10p4_S15.il,gds/LQ_N3p5_R86_W10p4_S15.gds,s2p/LQ_N3p5_R86_W10p4_S15.s2p
LQ_N3p5_R88_W10p4_S14,88.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R88_W10p4_S14.py,skill/LQ_N3p5_R88_W10p4_S14.il,gds/LQ_N3p5_R88_W10p4_S14.gds,s2p/LQ_N3p5_R88_W10p4_S14.s2p
LQ_N3p5_R88_W11p2_S14,88.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R88_W11p2_S14.py,skill/LQ_N3p5_R88_W11p2_S14.il,gds/LQ_N3p5_R88_W11p2_S14.gds,s2p/LQ_N3p5_R88_W11p2_S14.s2p
LQ_N3p5_R91_W9p6_S14,91.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R91_W9p6_S14.py,skill/LQ_N3p5_R91_W9p6_S14.il,gds/LQ_N3p5_R91_W9p6_S14.gds,s2p/LQ_N3p5_R91_W9p6_S14.s2p
LQ_N3p5_R87_W10p4_S14,87.0,3.5,12,10.4,14.0,180.0,180.0,fdl/LQ_N3p5_R87_W10p4_S14.py,skill/LQ_N3p5_R87_W10p4_S14.il,gds/LQ_N3p5_R87_W10p4_S14.gds,s2p/LQ_N3p5_R87_W10p4_S14.s2p
LQ_N3p5_R87_W11p2_S14,87.0,3.5,12,11.2,14.0,180.0,180.0,fdl/LQ_N3p5_R87_W11p2_S14.py,skill/LQ_N3p5_R87_W11p2_S14.il,gds/LQ_N3p5_R87_W11p2_S14.gds,s2p/LQ_N3p5_R87_W11p2_S14.s2p
LQ_N3p5_R90_W9p6_S14,90.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R90_W9p6_S14.py,skill/LQ_N3p5_R90_W9p6_S14.il,gds/LQ_N3p5_R90_W9p6_S14.gds,s2p/LQ_N3p5_R90_W9p6_S14.s2p
LQ_N3p5_R89_W9p6_S14,89.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R89_W9p6_S14.py,skill/LQ_N3p5_R89_W9p6_S14.il,gds/LQ_N3p5_R89_W9p6_S14.gds,s2p/LQ_N3p5_R89_W9p6_S14.s2p
LQ_N3p5_R88_W9p6_S14,88.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R88_W9p6_S14.py,skill/LQ_N3p5_R88_W9p6_S14.il,gds/LQ_N3p5_R88_W9p6_S14.gds,s2p/LQ_N3p5_R88_W9p6_S14.s2p
LQ_N3p5_R87_W9p6_S14,87.0,3.5,12,9.6,14.0,180.0,180.0,fdl/LQ_N3p5_R87_W9p6_S14.py,skill/LQ_N3p5_R87_W9p6_S14.il,gds/LQ_N3p5_R87_W9p6_S14.gds,s2p/LQ_N3p5_R87_W9p6_S14.s2p
LQ_N4p5_R58_W9p6_S12,58.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R58_W9p6_S12.py,skill/LQ_N4p5_R58_W9p6_S12.il,gds/LQ_N4p5_R58_W9p6_S12.gds,s2p/LQ_N4p5_R58_W9p6_S12.s2p
LQ_N4p5_R57_W9p6_S12,57.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R57_W9p6_S12.py,skill/LQ_N4p5_R57_W9p6_S12.il,gds/LQ_N4p5_R57_W9p6_S12.gds,s2p/LQ_N4p5_R57_W9p6_S12.s2p
LQ_N4p5_R56_W9p6_S12,56.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R56_W9p6_S12.py,skill/LQ_N4p5_R56_W9p6_S12.il,gds/LQ_N4p5_R56_W9p6_S12.gds,s2p/LQ_N4p5_R56_W9p6_S12.s2p
LQ_N4p5_R55_W9p6_S12,55.0,4.5,12,9.6,12.0,180.0,180.0,fdl/LQ_N4p5_R55_W9p6_S12.py,skill/LQ_N4p5_R55_W9p6_S12.il,gds/LQ_N4p5_R55_W9p6_S12.gds,s2p/LQ_N4p5_R55_W9p6_S12.s2p
